"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
68.9811328440483,-2.5145202928816,0.637359433993975,-3.94521546048909,7.97282561457641e-05,0.00865247632270423,"FAM32A","Significant"
54.4107028392482,2.73493645941346,0.694248755162223,3.93941860043291,8.16793085159157e-05,0.00879214670529044,"KCNJ15","Significant"
167.743838368277,1.6410955727139,0.417239469429489,3.93322226911526,8.3814668462268e-05,0.00894924363258411,"MME","Significant"
758.227609495216,1.40606471131031,0.358534554045719,3.92169930469523,8.79266768325231e-05,0.00931319361010085,"EXOC3L4","Significant"
697.572699403409,1.24695011817484,0.318533797577664,3.91465561160999,9.05333347699475e-05,0.00936454181526644,"PBX1","Significant"
464.004259328896,1.84651940624733,0.471620992303506,3.91526127204072,9.03063611433376e-05,0.00936454181526644,"ANO1","Significant"
825.32683217996,-1.9134027264785,0.488530607293124,-3.91664861507939,8.97884730256705e-05,0.00936454181526644,"PTMS","Significant"
416.533207689491,1.34197812431871,0.343140930444935,3.91086578502492,9.19658683500306e-05,0.00943096541031012,"ANKUB1","Significant"
105.853449130416,1.89846401566531,0.485639331888339,3.90920564090927,9.26001135453411e-05,0.00943096541031012,"SYN3","Significant"
173.642399481572,-2.10076325865958,0.538479678419005,-3.90128605192213,9.5683004926637e-05,0.00967055713915018,"LY6E","Significant"
35.7108496820855,2.5056253336566,0.643645647584935,3.89286456462205,9.90674647776825e-05,0.00993676692164028,"MOV10L1","Significant"
170.796078518919,2.20901306195847,0.568857643631889,3.8832440535649,0.000103072020321377,0.0102607033763536,"LINC00910","Significant"
194.150561531988,-2.14581896643979,0.553030388704719,-3.88011040670953,0.000104409060138258,0.0103109131910575,"CXCL8","Significant"
129.641948595937,2.51008138572589,0.647190520734239,3.87842730279516,0.000105133933594619,0.0103109131910575,"RMST","Significant"
382.441952168557,-1.57600291178902,0.406974246506077,-3.87248806360401,0.000107729953449208,0.0104878278210847,"SLC35C1","Significant"
43.149273058649,-2.66002686954079,0.687722681543208,-3.86787718498952,0.00010978693154879,0.0106100655015035,"ICAM3","Significant"
1455.18291469946,-2.20952740064725,0.572447490973082,-3.85979052312965,0.000113484265011762,0.0108849277239689,"ORM2","Significant"
216.506302132832,-1.83254495717247,0.474987277364699,-3.8580927205876,0.000114275298612665,0.0108849277239689,"REEP6","Significant"
1176.54403912449,-2.09790512711055,0.544614829159447,-3.85208961413782,0.000117114145269319,0.0110756520240414,"GAPDH","Significant"
259.703819226443,1.40007046271762,0.363966760700514,3.84669869309755,0.000119720048209726,0.0111626298471604,"CYP4A22","Significant"
39.4757195561963,2.4791998409396,0.644269024285378,3.84808169799802,0.000119046356068399,0.0111626298471604,"AP003119.2","Significant"
107.543231383071,2.39923434206851,0.626314029171153,3.83072106055743,0.000127768285067381,0.0118297349251198,"AL360178.1","Significant"
132.806778505154,-1.5914753879142,0.415680659179512,-3.82860100120011,0.000128873742004259,0.0118492246120583,"DGAT2","Significant"
114.271057787508,-1.84196667211892,0.481345106491524,-3.82670696612006,0.000129868961441443,0.0118583796516187,"SVIP","Significant"
43.4979990516307,-2.85251450328067,0.745926288928467,-3.82412383853416,0.000131237943066453,0.011901303878081,"ALDOC","Significant"
114.140249614012,-2.48639701697768,0.651312845222113,-3.81751570726316,0.000134802207496479,0.0120803215484499,"CHPF","Significant"
1653.78237583435,1.47719694993128,0.386995930650299,3.81708651935701,0.00013503682697663,0.0120803215484499,"DUSP1","Significant"
28.1517928056816,2.87994179664428,0.755073391480619,3.81412168557154,0.000136668119290078,0.0121442006671183,"ADAM23","Significant"
108.356865821885,-2.09848141630855,0.552869066606378,-3.79562095812205,0.000147274367528805,0.0129994175072092,"METRN","Significant"
103.680623153615,1.89580775047632,0.501644143392787,3.77918844552701,0.000157340320334054,0.0137959327233303,"C6orf141","Significant"
135.906054230463,-2.32170734395751,0.615302316136314,-3.7732790582299,0.000161115902924226,0.0140340431231365,"PIGR","Significant"
151.668844646825,-2.02805303544921,0.537808903185908,-3.77095474514329,0.000162624165675933,0.0140728362977082,"TTC36","Significant"
133.687314878407,1.65103650467308,0.438635117020658,3.76403174439706,0.000167195645244563,0.0143744827470001,"CDK3","Significant"
1100.68265024814,-1.24861499380948,0.332179000261031,-3.75886191730454,0.000170688001599533,0.0144865970588322,"SLC51A","Significant"
226.102944424623,-1.5872479575866,0.422151436023687,-3.75990183176244,0.000169980045407903,0.0144865970588322,"MAF","Significant"
140.604403258546,-1.88502702963936,0.502028800841241,-3.75481850140999,0.000173467133279417,0.014628693277831,"EIF5A","Significant"
94.3149749372081,1.89484714043647,0.50522023748936,3.75053689427153,0.00017645633810116,0.0147865944079706,"SIK1B","Significant"
356.931788580223,1.31827626367465,0.351815322604887,3.74706892785101,0.000178912935474445,0.0148981589036582,"SRD5A2","Significant"
105.304080980273,1.72874530171454,0.462000303330026,3.74187049067721,0.00018265564538088,0.0149584323508826,"LRRC7","Significant"
252.92378935803,-1.63600935665366,0.437126950748708,-3.74264124838681,0.000182096114443364,0.0149584323508826,"SET","Significant"
200.227963357496,1.94793717239956,0.520649300105252,3.74136135783871,0.000183026136015331,0.0149584323508826,"ABCG1","Significant"
1370.13828351173,-1.75784427967646,0.470474064799813,-3.73632557285475,0.00018672887136617,0.015167424888884,"TMBIM6","Significant"
150.226425326044,-1.67597343168812,0.449011649215455,-3.73258340761647,0.000189525908513014,0.0153007501750751,"SHISA5","Significant"
46.1883699056137,2.51092634937647,0.675318521013096,3.71813636268948,0.000200697931132824,0.0159614593796042,"AP003119.3","Significant"
152.524302746998,1.56126781184186,0.419891369999643,3.71826601685857,0.000200594972780564,0.0159614593796042,"KAT2A","Significant"
54.4384452793289,-2.19878853943871,0.591494170584227,-3.717346085198,0.000201326564682318,0.0159614593796042,"PET117","Significant"
142.79584850699,-2.12895131681922,0.57330395073497,-3.71347749145967,0.000204430654687248,0.0161110825479712,"CCL20","Significant"
748.778716552929,2.34735237098749,0.633046768594005,3.7080236207523,0.000208883175835054,0.0163645754322847,"GADD45G","Significant"
400.628767947472,-1.55222783420002,0.419357794833112,-3.70144028160427,0.000214379115498272,0.0166963499364537,"MLEC","Significant"
422.752140163627,1.35734379738024,0.367948400450348,3.68895148265062,0.000225180151092154,0.0174350011722814,"F13B","Significant"
94.7257059187448,-2.3899873497399,0.6482066982368,-3.68707598400471,0.000226845638292044,0.0174618386685271,"GCHFR","Significant"
411.56480145579,-1.51461654261201,0.411379070630112,-3.68180262620571,0.000231590675689329,0.0175214888350098,"NCL","Significant"
321.231482313801,1.24754887962307,0.338804394181936,3.68220985632536,0.000231220951437318,0.0175214888350098,"CYP39A1","Significant"
2745.94407514703,-1.48714176542737,0.403824166671223,-3.68264677591259,0.00023082488813936,0.0175214888350098,"TGM2","Significant"
122.067624293184,2.72902832184999,0.74274143702074,3.67426426724834,0.000238535752842589,0.0179443941342948,"FGF21","Significant"
1501.51346967336,1.40328450900102,0.382361703130934,3.67004461354355,0.000242508139693012,0.0179670156376752,"SREBF1","Significant"
4234.42041232916,-1.81744062787488,0.495035470789527,-3.67133414697792,0.00024128763433407,0.0179670156376752,"VTN","Significant"
189.053222165181,-2.0046908226975,0.546293258023242,-3.669623948777,0.000242907537699687,0.0179670156376752,"ISOC2","Significant"
79.1423582599046,-1.73549539944179,0.473312019530507,-3.6667046849207,0.000245696264372232,0.0180723252238242,"GPC1","Significant"
11575.2815096066,1.34455129872069,0.367145824641619,3.66217238077851,0.000250085478223723,0.0181399099029709,"FN1","Significant"
1083.55725801634,-1.46042316330362,0.398823607921128,-3.66182726974486,0.000250422689217839,0.0181399099029709,"GALNT18","Significant"
