"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
358.781573357999,3.80450743281436,0.475545033584098,8.00030946415413,1.24106898888692e-15,3.57650991336605e-13,"THBS1","Significant"
305.012911457467,-5.02758420999372,0.628418724464692,-8.00037302242447,1.24042851254966e-15,3.57650991336605e-13,"MT1A","Significant"
847.970099053292,-3.03599613462897,0.380269823929552,-7.98379451531608,1.41902170857988e-15,3.98475975304147e-13,"PDIA4","Significant"
13858.8056438454,-3.38271902363807,0.42401579134913,-7.97781378112113,1.4894788348381e-15,4.11171894627257e-13,"HPX","Significant"
368.774246820733,3.54345359481923,0.448546852159991,7.89985166043552,2.79235547204646e-15,7.57984892887011e-13,"LINC02698","Significant"
142.70168161542,4.61011029933935,0.584259656015714,7.89051623173405,3.00939069965324e-15,8.03507316807416e-13,"POF1B","Significant"
775.940068614724,3.92186938810012,0.502553499221341,7.80388435097295,6.00302077371935e-15,1.57695482808979e-12,"FGF13","Significant"
300.473210810702,-4.16971215914668,0.534811907241126,-7.79659559312451,6.35996474885151e-15,1.64420231531023e-12,"C11orf96","Significant"
332.176930046927,3.08689483816555,0.39710209046471,7.77355474143463,7.63136521090074e-15,1.94206320609282e-12,"ADAMTS9-AS2","Significant"
822.502822752726,-3.69988925518679,0.476908380743689,-7.75807137089348,8.62306234871281e-15,2.16067409959208e-12,"SSR4","Significant"
5874.60757617458,-3.03176996329321,0.393684937746384,-7.70100573480997,1.34999430790887e-14,3.33141777165329e-12,"CYP2E1","Significant"
437.479959076281,3.40087351161093,0.442159199961887,7.69151362654916,1.45404443361337e-14,3.53463010302403e-12,"CYTOR","Significant"
614.430878623939,-2.91894596378941,0.379831896106232,-7.68483635448309,1.53192684050896e-14,3.66919006637786e-12,"PKD1L3","Significant"
8566.24406416332,-3.67547567192073,0.480757546065381,-7.64517520734014,2.08661008678262e-14,4.85494549763266e-12,"CLU","Significant"
155.499623300943,3.51506302440687,0.459763268325264,7.6453759283791,2.08335752934535e-14,4.85494549763266e-12,"PFKP","Significant"
1479.96293578366,-4.04942998878507,0.530062619592301,-7.63953132914692,2.18013855396468e-14,5.00111501808771e-12,"ANG","Significant"
68.342490799356,5.72202776240548,0.74983684077158,7.63103044726041,2.32884664390999e-14,5.26804517907805e-12,"AC117944.1","Significant"
673.32825363307,2.77974485353171,0.365083472018081,7.61399807601819,2.6574475512135e-14,5.92902031049511e-12,"HKDC1","Significant"
37559.046512678,-3.29661602972389,0.434432504842315,-7.58832728439704,3.24061548417561e-14,7.13241951226597e-12,"APOA1","Significant"
97.8615815491973,4.29075400756066,0.565652920840483,7.58548899771468,3.31235429913684e-14,7.19310859600557e-12,"ESRP1","Significant"
162.075633314376,-4.34000827653524,0.575288464703239,-7.54405579603273,4.55576071669993e-14,9.76311510432786e-12,"PPP1R1A","Significant"
3231.8337965145,-3.17987397792249,0.422308533690316,-7.52974123003237,5.08409773428809e-14,1.07538571166688e-11,"LINC00907","Significant"
9454.88937609358,-3.57792828513655,0.477326408397123,-7.49576856045185,6.59110018024742e-14,1.37627241840628e-11,"TTR","Significant"
1011.42956878851,-3.39603970111832,0.455235911926851,-7.45995562332527,8.65516258682754e-14,1.7843877601476e-11,"LINC02456","Significant"
479.293534143094,-3.45660850531646,0.463786983162085,-7.45300888297772,9.12351379955141e-14,1.85743336566617e-11,"APOF","Significant"
208.853695092347,3.87279892812214,0.522100800399678,7.41772264121687,1.19151289153586e-13,2.39582351412897e-11,"CLEC2D","Significant"
1488.16405211414,2.54779314830257,0.346778352730516,7.34703630789342,2.02649835580705e-13,4.0250705757353e-11,"JUN","Significant"
669.921965994179,-3.00884666916484,0.410666495730181,-7.32674006876309,2.35818573925498e-13,4.62744230545132e-11,"PGLYRP2","Significant"
811.790779526779,-3.22420588021419,0.441113875130821,-7.30923705190181,2.68663440542603e-13,5.20919220966354e-11,"SERPINA10","Significant"
1055.6269100003,3.06302666850456,0.420254809659213,7.28849878241342,3.13427726093415e-13,6.00564397045111e-11,"MAML2","Significant"
353.093804446727,3.09318204250961,0.42474315256932,7.28247653622807,3.27746958438432e-13,6.13564909435258e-11,"CRIM1","Significant"
569.40629947181,-3.9915579214014,0.547999244059395,-7.28387486784337,3.24365897076098e-13,6.13564909435258e-11,"GASK1A","Significant"
620.867529295257,3.16426130511542,0.43492841774868,7.2753611306766,3.45494942892745e-13,6.39440469874335e-11,"ANK3","Significant"
242.893783538521,-3.78044155423838,0.520434221900064,-7.26401415425045,3.75768662727713e-13,6.87656652791714e-11,"BST2","Significant"
15837.9962589533,-3.18604226942375,0.439614686963464,-7.24735174666386,4.24999230211954e-13,7.69106940273566e-11,"AMBP","Significant"
155.151377677938,4.19338697583779,0.579002993025614,7.24242711410696,4.40725303071019e-13,7.80227501208445e-11,"GRHL2","Significant"
449.79006772219,2.85258633740922,0.393813100478526,7.24350290516748,4.3724187307084e-13,7.80227501208445e-11,"BCL2","Significant"
794.341049378702,2.74125587047835,0.381439353005314,7.18661000465823,6.64197794442036e-13,1.15432979338559e-10,"ESRRG","Significant"
196.830345030697,3.48205344411777,0.484547582491815,7.18619506099091,6.66218459988e-13,1.15432979338559e-10,"MYO3B","Significant"
287.103127700957,-3.12288722461486,0.434756754277713,-7.18306775889681,6.81642954894852e-13,1.16862303224973e-10,"SERPINA7","Significant"
249.597394971446,3.38974312477285,0.472474700828549,7.17444366614438,7.26018092173362e-13,1.23173506950287e-10,"RGS9","Significant"
450.977269761536,-3.02949495198138,0.424235553424105,-7.14106803998301,9.26084935372425e-13,1.55496343736193e-10,"APOM","Significant"
228.672968974378,3.98571036519497,0.561868271300883,7.09367403140051,1.30597540645767e-12,2.1704511678547e-10,"AP000424.1","Significant"
128.247972120611,3.97503979614454,0.562679487965651,7.06448321142142,1.61214832295318e-12,2.6522282561554e-10,"TESC","Significant"
204.002760239355,2.9771820489262,0.423212002300455,7.03472971641428,1.99647628015912e-12,3.25166091749516e-10,"INHBB","Significant"
557.910527321936,3.34221008513513,0.475820069786833,7.02410490299924,2.15442900254884e-12,3.40671700626339e-10,"AKAP12","Significant"
146.897839894085,4.48317655678442,0.638254942482853,7.02411569167733,2.15426255765466e-12,3.40671700626339e-10,"RMST","Significant"
2100.53329133151,-3.93313272213863,0.55994500397697,-7.02414111065163,2.15387045025492e-12,3.40671700626339e-10,"CST3","Significant"
1395.0521884149,-2.7034411160006,0.386272111402932,-6.9987996445867,2.58164729577761e-12,4.04300860637788e-10,"CREB3L3","Significant"
2325.75212576999,-3.00567949834514,0.432077171979194,-6.95634875727679,3.49204764475919e-12,5.41666476097076e-10,"RARRES2","Significant"
4245.80102675531,-3.32324251097227,0.478839379574391,-6.94020302575381,3.9153683317577e-12,6.01600037918279e-10,"MT1G","Significant"
128.866379378482,4.1315179071423,0.598034911635762,6.90848949911913,4.89841240719206e-12,7.45611615662963e-10,"KRT7","Significant"
1010.10938334561,-3.64274516412569,0.528112433283466,-6.89766976603338,5.28624535876699e-12,7.97195168131832e-10,"MT1F","Significant"
72.338894077163,4.29865852310142,0.623792278731819,6.89116981672276,5.53354331907128e-12,8.26833211355173e-10,"LIPH","Significant"
21940.2071225961,-2.70525590765902,0.392688588357336,-6.8890616836497,5.61615851221049e-12,8.31548851712475e-10,"FGG","Significant"
126.200586344643,-4.58993857696505,0.666876749276243,-6.88273894980816,5.87125635665809e-12,8.61487858386399e-10,"SOCS1","Significant"
327.005054836531,-3.75184843838431,0.550118937508854,-6.82006777547797,9.09975695364269e-12,1.31157293366353e-09,"CD38","Significant"
18993.0253912583,-3.58127251452624,0.525059689927598,-6.82069597652807,9.06004981349108e-12,1.31157293366353e-09,"APOE","Significant"
97.2028271666861,3.64585744982254,0.535843979886909,6.80395336454467,1.01786500903008e-11,1.4542076668485e-09,"ITGA2","Significant"
70.0360643089649,4.30578428103491,0.632982955780178,6.80237001915454,1.02911857261822e-11,1.45750036454199e-09,"CAPN13","Significant"
128.628863488981,3.63606008837873,0.537002109358315,6.77103502018567,1.27864316115976e-11,1.79528113498354e-09,"TUSC3","Significant"
573.386178619662,3.38288325144098,0.501082739163704,6.75114704028108,1.46680849152758e-11,2.04187264115468e-09,"ENPP2","Significant"
253.725132966448,3.02695979269897,0.44910924794217,6.73991864244296,1.58475342743727e-11,2.18736263327719e-09,"TPM4","Significant"
178590.93935275,-8.69134711253126,1.29500489921808,-6.71143956117778,1.92713614632221e-11,2.63758541303781e-09,"SAA1","Significant"
180.162584470566,-3.54232190472266,0.529009537395649,-6.69613996405766,2.13996771570233e-11,2.90447118213699e-09,"SDF2L1","Significant"
4951.89894799298,3.06569011573058,0.46050625047805,6.65721716599525,2.79060713410846e-11,3.7562494539855e-09,"NRG1","Significant"
108.152893161203,3.54871845546525,0.533856092573794,6.64733156524708,2.98454210357827e-11,3.98436370827699e-09,"DAGLA","Significant"
2370.74033919109,-2.28810736035128,0.345263863878035,-6.62712666958845,3.42283904457253e-11,4.53233979828885e-09,"HSD17B6","Significant"
162.615631583008,3.85312588573208,0.581648887396287,6.62448767499641,3.48454588467266e-11,4.57683861481158e-09,"MUC6","Significant"
8806.163366783,-2.48442786338439,0.375357589498601,-6.61882943862429,3.62054291546445e-11,4.71742259713356e-09,"LBP","Significant"
53.9882291708274,4.43071225594932,0.670679198411398,6.60630636292897,3.94027062368157e-11,5.09326886094459e-09,"SPINT1","Significant"
235.435121719147,-3.1052162880112,0.470170440993222,-6.60444812619763,3.99000888968647e-11,5.11695077057665e-09,"GGH","Significant"
79.3790038777527,4.15647958421311,0.631030212376456,6.58681550057616,4.49360098519606e-11,5.71775619108501e-09,"LINC01226","Significant"
10539.9852742344,-2.82918322797051,0.431226630379565,-6.56078040792672,5.35268968973675e-11,6.75808193618158e-09,"APOH","Significant"
485.731009152011,-2.49273242140723,0.380163374727944,-6.55700308634703,5.48998777363549e-11,6.87811006686163e-09,"NUCB2","Significant"
78.2530956433602,4.02282426335147,0.61366013948232,6.55545961767226,5.54707591065014e-11,6.8965820883022e-09,"LINC02211","Significant"
1036.00247378664,-2.66750671598151,0.407092431715104,-6.55258243132439,5.65504837133188e-11,6.97755854726382e-09,"TMEM176A","Significant"
294.117995045304,2.55582245170719,0.390315351397042,6.54809615496603,5.8275195987215e-11,7.13630163190805e-09,"SDCBP2","Significant"
103.168163694805,4.03343849647879,0.616097014240796,6.5467587137216,5.87992465372715e-11,7.14674125636224e-09,"CDH6","Significant"
